gene_id,PC1,PC2,PC3,PC4,PC5
ENSG00000006075,0.006757828549199402,-0.0029046350276318543,-0.0013435344500272348,-0.0002282703877291369,0.0023279282609013794
ENSG00000006114,0.01782585576603447,0.0016896454914063488,0.005385971465497843,0.015486679394551122,-0.006600774779318112
ENSG00000006125,0.0022867403414593528,0.00048618108013737793,0.027841719164871995,0.009063568593713413,-0.0027248149544776877
ENSG00000006282,0.010469601337833987,0.0005963644026008837,-0.004425316246761473,0.0008534280208227371,-0.0022032478221711872
ENSG00000006451,0.00879643727227006,0.0033908265182594675,-0.013957570313630091,-0.006327610650826261,-0.006471037846324089
ENSG00000006459,0.009620481896973903,0.027358480954597288,0.0011354575194331554,0.014510332997283493,0.0058624766215154035
ENSG00000006530,0.01562769096689658,-0.005852961456717495,0.005191113743637219,-0.005615650242268078,0.0038794525906354267
ENSG00000006534,0.008904763181316788,0.002991608917220133,-0.0018676913139170806,-0.027551224632298633,0.01125148511526598
ENSG00000006576,0.003113199880783049,0.005807262654987923,0.03174477751376873,-0.007933549071184681,-0.015027803059090652
ENSG00000006607,0.007407789075051313,0.0014010836200640878,-0.002853454827514051,0.000717665596480603,0.002850980606929238
ENSG00000006625,0.010107030046823982,-0.0029873011526458347,-0.0037736464090356277,-0.016872038874842888,-0.0034627965401849803
ENSG00000006634,0.015142590935514953,-0.009602001731150988,-0.0008181232672801284,0.005305751246842573,-0.0017916825347620536
ENSG00000006638,-0.0012698253329642701,0.029980244655897065,-0.013345552580632993,0.010608644782863302,0.01282339640020612
ENSG00000006695,0.01184500440032224,-0.0030759377634802065,-0.0008377994835377577,-0.0008663896352119793,0.0007626832451476078
ENSG00000006712,0.013497000368538606,0.006660220382161748,-0.002591205474370075,0.001772165264506057,-0.004384025158861211
ENSG00000006715,0.002811997609193096,0.006346686471402887,0.020403713559270825,0.007939158185595018,-0.01239016028904819
ENSG00000006744,0.012366505050334672,0.010158361041167132,-0.011823379985043939,-0.0028923468190647215,-0.013319087326584666
ENSG00000006747,0.0009548428216693139,0.0030692985723561337,-0.00034522083805119103,0.0002007679767791564,0.0009819148811526413
ENSG00000006756,0.0030505318010361597,0.0029244056647549505,-0.0012429128706314355,-0.006361365294280052,0.00029588347281533234
ENSG00000006757,0.007622961676392456,-0.0050452643361267365,-0.0029748222184924483,-0.0031115745899561184,-0.00036406828525550156
ENSG00000006831,0.002168173642743461,-0.0075160861355286785,0.014320812281042124,0.0017374228580153178,-0.022710401817301638
ENSG00000007047,0.0012949569717107781,0.011730807885068206,-0.003248195913550962,0.0008904860449287632,0.00390026733422465
ENSG00000007080,0.008727618206258376,0.004867015844570656,-0.020595725252385313,-0.012216183395007513,-0.0042981258904543785
ENSG00000007129,0.009902178722937065,0.0010691883291951568,0.003296104012535644,-0.0009155715567503974,-0.008421504772284216
ENSG00000007168,0.007845337396295811,-0.005434055808583511,0.014268615020065836,0.005297706045518342,0.006198628931546314
ENSG00000007202,0.01414408537852307,0.012053030047861554,-0.0002498422647758851,0.01702941465129941,-0.01351124790551995
ENSG00000007237,0.014003220165943686,0.0022316736145908604,-0.0006109081385296277,-0.0006392065357066562,0.0052329261911401555
ENSG00000007255,0.010585318367272504,0.0001344700965893511,-0.004947943422930653,-0.010794060559166055,-0.01722814170580063
ENSG00000007264,0.006578901822851082,0.01668174637102929,-0.0223727184449498,-0.0008634260817118837,0.01461729170090502
ENSG00000007312,0.023135640228846753,-0.016103884492083675,-0.016072099845963975,0.0016325312275357836,-0.018150995763438996
ENSG00000007341,0.0029390742132494774,0.005192329208925449,0.0008797836908541743,0.0009381938866336135,0.004476165048713245
ENSG00000007350,0.006995424423227296,-0.0027291134297188573,0.010178924452225315,-0.008876173024895477,-0.001943467527485365
ENSG00000007392,0.020845473753652803,-0.00611563623388872,-0.007613895398803297,0.021494250187689613,-0.014289642528449035
ENSG00000007520,0.004323290633793449,0.031640609658801735,-0.013862094292975129,0.0022718587597406496,0.012283149786442137
ENSG00000007541,0.001925256857882786,0.008944712755894063,-0.006458478504299407,-0.0040301096525795915,-0.00715315070245005
ENSG00000007923,0.013683045103709846,-0.0024993806187891326,0.003511457581992651,-0.007395600650602135,-0.003721407117422133
ENSG00000007944,0.010689112886651968,0.005222743551940379,-0.0057790739950538145,0.008674030090925156,-0.002191316361357529
ENSG00000008018,0.012164988366075338,-0.008034695259097032,-0.008408671640063476,-0.01484912642678703,0.004396176078413886
ENSG00000008083,0.0031880169894947887,0.015583632501549453,0.013448682668107713,0.009067737372231386,0.0014998681715587936
ENSG00000008086,0.006034675306479901,-0.0014379007050390282,0.011151068238830565,0.00017392817747457196,-0.0020197409865327217
ENSG00000008130,0.0159095558605606,9.47210158643266e-05,0.006043509520372903,-0.0331495779110511,0.017485529165246566
ENSG00000008282,0.01294978835690258,-0.00422687688074668,0.013129829078031318,-0.00866827538808491,-0.007676956443168099
ENSG00000008294,0.014432682953323797,0.004274613181455276,0.0030760112270256236,0.015503557950830336,-0.010209448954915903
ENSG00000008311,0.006995056864406597,-0.0029888687682510465,0.00583404900050056,0.003272358591630107,-0.014875385513943016
ENSG00000008324,0.01412521529247754,-0.010335549163120862,-0.010226960690646544,-0.002945824196592533,0.0037702503054249004
ENSG00000008382,0.005767743718731766,0.007083919977897769,-0.006926871543119499,0.009737540858469548,0.003910468615902683
ENSG00000008394,0.009943009824557428,-0.008161956964496786,0.0011033778893302095,-0.017535656899677236,0.003985787126169362
ENSG00000008405,0.012780809427348957,0.006182200278445991,0.018930256406058214,-0.010140146708164136,0.002300351602003915
ENSG00000008438,0.003229163394508334,-0.0013455989085120331,-0.0010973894138027267,-0.013264303161843242,-0.004017708734189796
ENSG00000008441,0.0048458965870565324,-0.0029101924864518487,0.0020141586686681285,0.007794274648686101,0.0014854352625088333
ENSG00000008513,0.0031418414357261134,0.0072726428218979535,0.013474996543669128,-0.01138264908892463,-0.010215332332154416
ENSG00000008517,0.018669618372192325,-0.023462995448171053,-0.013779881349560832,0.00591306022328801,0.014837983551434942
ENSG00000008838,0.013523052707895394,8.016996904511435e-05,-0.0006125752103857213,0.0027607008163552478,-0.015675476629465262
ENSG00000008853,0.0016220428543913762,0.009579315009395692,-0.0032289350312805294,-0.002320583496282769,0.0006908682304496939
ENSG00000008869,0.019455380660519658,-0.00926544042820582,0.023106982165755713,0.014289138352254803,-0.0003480164855127007
ENSG00000008952,0.007778498995278367,-0.0001384352253544834,-0.0020817968481898477,0.014030309790052948,0.007777461825922782
ENSG00000008988,0.011590339695043693,-0.012205411259693858,-0.008573015396452359,0.012533064763477316,0.003299004292545749
ENSG00000009307,0.0023873186993820478,0.00959952038120171,0.027844324639477027,-0.0017978789530070027,0.0027417861301695626
ENSG00000009335,0.00933528425195576,0.01844263298351215,0.002868589463996812,0.007525631039208986,0.003537198643636408
ENSG00000009413,0.015137410088390762,-0.0026587834416884866,0.007021449750430692,0.01949998161696301,-0.0025121291732133734
ENSG00000009780,0.006111572277530436,-0.004910883120652784,-0.0055583253941011695,0.0034571531427832667,-0.0008496915356043891
ENSG00000009790,0.026451274916743865,-0.015119095420860538,-0.0053778037321337326,-0.00839590220004754,0.011835969643966516
ENSG00000009844,0.009665451485669874,-0.0089551397893336,0.024687305294718746,-0.0065135766116303905,-0.005808386304751273
ENSG00000009954,0.012898488934708725,0.011476086618711018,-0.001657154629623295,0.017155556374832955,-0.00213302685874155
ENSG00000010017,0.002295283753391687,0.013873429797290468,0.008132069650782437,0.007064559370075224,-0.0015232042014622727
ENSG00000010030,0.0025887143575044212,0.001746454910850757,0.00023975894230977707,-0.007440039663335613,0.007098703647193465
ENSG00000010072,0.009178436839031391,-0.004126190942173529,0.0008144609130185466,0.007032477971339808,-0.0018924159541931225
ENSG00000010165,0.011609510913920098,0.0005639896981287077,-0.0022439818834895453,-5.908747358258774e-05,-0.003197973093841029
ENSG00000010219,0.009596555995441158,-0.003961655965031279,-0.0045923795743369996,-0.003954072618469514,-0.0024300985653885054
ENSG00000010244,0.00640924871513026,-0.00010098249255499229,0.014653425350736339,-0.01373570456819769,-0.0016009885681485185
ENSG00000010256,0.016345380022121547,-0.008057542770836422,0.004251499371444166,-0.029348954133191857,0.002189561994046455
ENSG00000010270,-0.00138832187427859,0.007002563594327622,0.0005615595613739775,-0.014516448549467273,-0.02449147999232343
ENSG00000010292,0.015774229957768962,0.009256368616942574,0.00841228968111908,0.007795186890716523,0.004267506441745026
ENSG00000010295,0.008213040575126333,0.001955897480617936,-0.006409344384632179,0.004814733821922876,-0.0044174856892709264
ENSG00000010318,0.0019638515683705004,0.016321140476659984,-0.00325186396131228,-0.0005996258351850325,0.0017482492869066854
ENSG00000010322,0.010563589922414473,0.007907832890603374,0.0008957721260542732,-0.006941539849589458,-0.010180584973165749
ENSG00000010327,0.02032629285639279,0.005288105821065241,-0.004419477682810974,0.022069207119116512,-0.016912655995386664
ENSG00000010361,0.001658030535249986,0.009789042171122678,-0.003968784592186891,-0.006033525284848259,-0.006715067659381165
ENSG00000010539,0.006022096663113412,-0.0022895833741181652,0.00011995173514363107,0.0026053692169615847,-0.0012310968306299646
ENSG00000010610,0.01993610469070579,-0.011489729999836424,0.0015142220551287756,-0.015398740658044849,0.008452768316682006
ENSG00000010626,0.0017917845131491712,0.007064544139644631,-0.004571104358651434,-0.012591947111353804,-0.013573160758566965
ENSG00000010671,0.0007485611813545804,0.0068494449915309985,0.007277768543174923,-0.0029296548013671674,0.0008059283592394018
ENSG00000010704,0.001468544704635435,0.004278250673034983,0.0074259667521741745,-0.007446962465514562,0.006151421853724524
ENSG00000010803,0.007785572881014535,-0.0037763282074664934,0.0050301078545325825,0.0055991231232775385,-0.0020412644889798246
ENSG00000010810,0.00837400691544423,0.02481332554421988,-0.0017572002924491031,0.009082986277598036,-7.602149074711452e-05
ENSG00000010818,0.009242900017714405,0.0009450683919981866,0.007586248580298143,0.011333603103340884,-0.004110150516241482
ENSG00000011007,0.009790169468092544,0.0049677807381527505,0.0058395028503816105,-0.004774003445748483,-0.0027066673140932612
ENSG00000011009,0.008469736489966786,-0.004531038281880931,-0.001807000489006645,-0.011559277972016162,-0.012778532840381792
ENSG00000011021,0.009619376027253792,-0.0029918474645334197,0.0012598457412509112,-0.0015443709503827736,-0.0031897361155372064
ENSG00000011105,-0.0026773981667357416,0.009351204973626858,-0.0026624421835452906,-0.0021955387703582376,-0.010477809735987246
ENSG00000011114,0.005838228220536462,0.009630129749524137,0.00022155447750481157,0.00433108456942525,0.004204242274378613
ENSG00000011132,0.0063274737585336345,0.017993881198320075,-0.016964933815509797,-0.0017404249679016507,-0.0016079584326321023
ENSG00000011143,0.009851365406758128,-0.0020709992848754214,-9.495938669379854e-06,-0.004514090696318197,-0.0018456970038963725
ENSG00000011198,0.0021447583331576374,0.003953359326954341,0.010186006284820524,-0.027057791435944115,-0.008914225152749757
ENSG00000011243,0.008838983796048312,0.02535779479633376,-0.017107510278088045,-0.0035393530431738515,0.0037424614260707103
ENSG00000011258,0.0004882888480253324,0.012663816012497,0.0009284351941416043,-0.002310936827916343,0.002283454594096285
ENSG00000011260,0.011266602593733039,0.005835372612413643,0.005025073844698876,-0.018236259955482444,-0.003321329622661456
ENSG00000011275,0.007551642724589187,-0.0011411083021351555,0.009939657094033764,-0.001990886124610033,-0.017236654759160988
ENSG00000011295,0.006878114810578043,0.022175120217386178,-0.00722504161857573,0.0033990978310074987,-0.001050189450723736
ENSG00000011304,0.004411894967423032,0.04206850108940051,-0.011643071760476076,-0.001449596692013696,0.009498472687440756
ENSG00000011376,0.009545347434413482,-0.003249498807667889,-0.002120337332820207,0.0066444507552273204,-0.008352271177017392
ENSG00000011405,0.009113971837550352,0.005829148797029509,0.026905638052934982,0.014109744871458966,-0.0026406163701942673
ENSG00000011422,0.020072014884679447,-0.005296923643277087,0.0009054744639843343,-0.03012187447721415,0.010457989904653976
ENSG00000011426,0.004298599047537875,-0.001224881964604783,0.010475214667147842,0.002573173032457205,-0.0016451717016339256
ENSG00000011454,0.0023587293240484508,0.013648659337068894,0.009231679360887719,0.01991034303991758,-0.0017574717820997854
ENSG00000011485,0.007935816133062736,0.016665346006449155,-0.016988088325587583,-0.016148571731912947,0.0032811151928615768
ENSG00000011523,0.004975872587025221,0.01249342801738937,0.008133402659097512,-0.013804204979436777,-0.004414236997413584
ENSG00000011566,0.008321640226413159,0.005169301006822591,0.0016076951736453229,0.016878180980348947,0.002619713161799948
ENSG00000011600,0.013700392287587446,-0.008920652709402456,-0.012316761717183204,-0.020383996836154408,0.015000691361058827
ENSG00000011638,-0.0014248423420317245,0.007676446759953092,0.006452907380316331,-0.014270587074929083,-0.008436681378546435
ENSG00000012048,0.00631757896500192,0.0029742615813180074,0.009593379213046826,0.01449001487094765,-0.0015104599739186562
ENSG00000012061,0.0023774376777976163,0.0035299137506599205,-0.003677035750166942,-0.010938757582615772,-0.0116713219246527
ENSG00000012124,0.014018525309176405,0.00045762448980178584,0.008444200371682562,-0.0001571465221589682,0.007418147421093168
ENSG00000012174,0.006331140704840948,-0.00305308411737904,0.0007979750782359727,0.0010233708186838126,-0.0068499818382706055
ENSG00000012223,0.00817352509658425,-0.0018605124107739773,0.010669579004483693,-0.019718232393310494,-0.009351750078198702
ENSG00000012660,0.011799455152643173,0.0009248571128646784,0.012491057924245843,-0.00792728539763195,-0.009599289387327431
ENSG00000012779,0.014579784868811979,0.004219929210432756,0.00911827174081701,-0.03150444330360249,0.029212114039616176
ENSG00000012817,0.011546997154105414,-0.00739810199238893,0.010557250928307796,-0.0007667497937012613,-0.01681389752389245
ENSG00000012822,0.0013294979212891596,0.00868376313671539,0.023883004053847384,-0.009883083125694653,-0.0003870308523159518
ENSG00000012963,0.011006172802643809,0.002050637430721991,0.011367977785442115,-0.014058389056825006,-0.0002598583410312646
ENSG00000012983,7.61827078466642e-05,0.014959154511794139,0.0017592646788083658,-0.00010333917471073657,0.0031846749482269494
ENSG00000013016,-0.0005869192310938783,0.0297342778636236,0.004296373541948866,-0.003197421424705693,-0.0003131312325445297
ENSG00000013275,0.005067929251017441,-0.006730371499867317,-0.003255778577345119,-0.009917732844964774,0.0005749476653495198
ENSG00000013288,0.013457139031230142,-0.002320253389113821,0.00020821327670038822,-0.002542604783184005,-0.008770371092878279
ENSG00000013306,0.007011564939826619,9.462949957846885e-05,-0.009594745339064067,-0.01369685778015787,-0.01038351781097467
ENSG00000013364,0.015845982043030036,0.010237126238343972,-0.005410720081119402,-0.027655551414507373,0.006802613107747731
ENSG00000013374,0.016593283443510385,-0.001760056378049589,0.00043234350479972336,-0.0022325191300181326,0.00653220471700119
ENSG00000013375,0.006861304159324015,-0.0006618356100056866,0.008731752865766364,-0.008194029842397064,-0.011622912857550575
ENSG00000013441,0.023364473525961278,-0.007471263463969398,0.004042524183142792,-0.0026499351906261927,-0.008837844117220132
ENSG00000013503,0.010616521446718768,-0.006588264993520035,0.0029131286723078427,0.003796025744985848,-0.0010793726475008096
ENSG00000013523,0.008159094748853018,-0.0006999032345525556,0.00022221696301011286,0.0015456230365208023,-0.007346010903304197
ENSG00000013561,0.0059659490234989995,0.007097581072166429,0.026939073014649772,-0.005694873377567429,0.0035520966293631786
ENSG00000013563,0.0010571525673150452,0.005092099275835685,0.013070338019766571,0.0010250505190224453,-0.019672906916337062
ENSG00000013573,0.01015904869885077,0.00014435661461627655,-0.0006252938509836576,0.0020842771651093384,-0.007873811457542452
ENSG00000013583,0.001015702740207927,0.010763474819443833,-0.004458020330188194,-0.01087105336867747,-0.011226147152149696
ENSG00000013725,0.013430221703080147,0.0074621228544028825,-0.00986360269003361,0.006323339702972771,-0.008169178395907901
ENSG00000013810,0.0013106745840358632,0.006901241847253329,-0.0033657630336085915,-0.0015700244911663124,-0.005220666471519036
ENSG00000014123,0.020842416901593473,-0.00595278769436544,0.0021751040904810365,0.0001799547196557781,0.00020437588713783427
ENSG00000014138,0.009276772472901434,0.006258231111538479,-0.0027919293697105424,-0.002525658692013709,-0.0017160355378014664
ENSG00000014164,0.002464753488387572,0.012925489325751454,-0.010008804089079676,0.0016994388482311463,0.00010958716932252342
ENSG00000014216,-0.004481756678988493,0.01779269676625714,-0.0001264920233550599,-0.014876118876324751,-0.006095533772744538
ENSG00000014257,0.013017009779511625,-0.00810729615521798,0.0008291061563726953,-0.012687247458289886,0.005527587865583223
ENSG00000014641,0.015935415690862157,-0.00657581164484948,0.0030525217232326737,-0.01938774797799711,0.003469958879774142
ENSG00000014824,0.010982677594425411,0.003435224402473477,0.019047946410460592,-0.003117091780442081,-0.0020588888707579987
ENSG00000014914,0.00904914066673125,-0.002148707953895156,0.00015528738428651856,-0.013229935575902527,0.011969843866049693
ENSG00000014919,0.013962171835879621,-0.0029381793048338075,0.0056465612682819735,-0.012215839313003914,0.001203608893944888
ENSG00000015133,0.01002154563578124,0.02284691516118239,-0.011124088894138498,0.015185902383461885,0.007486125170398533
ENSG00000015153,0.005175782020226837,-0.004017368131414133,0.012209304027088913,0.008648093498406707,0.0025057232802314575
ENSG00000015171,0.009402072548969164,0.02166400547356979,0.01108427640887117,0.003817880889332805,0.005604135668011939
ENSG00000015285,0.015133136071858663,-0.002498254736885425,-0.010554802057307395,0.011390901937231579,-0.003156253955578246
ENSG00000015475,0.004402825162827837,0.0036991373922361233,-0.008016006062917016,-0.011678079141078775,-0.005485899804741438
ENSG00000015479,0.005024426467105099,0.003985043874191584,0.019496073395024047,-0.003239216746838676,-0.000270812843507201
ENSG00000015532,0.0006101942439388714,0.01889557562023867,-0.0018986429838156714,0.0007480764349800581,-0.014617949310912053
ENSG00000015676,0.011067316218314444,1.7920056214966707e-05,0.0032943855253098897,0.0039008544074897442,-0.002361539660279793
ENSG00000016864,0.012272278279975223,0.009205614490619813,-0.0115734463486722,-0.0036075893964730007,-0.005572910865134621
ENSG00000017260,0.0022711086983535824,0.011768992644611566,0.03523232139724999,-0.0021829177522649256,-0.004081670540793492
ENSG00000017483,0.005631383097535712,0.01499935263391592,-0.0034541558045456913,-0.003222051764806021,-0.023199002304419444
ENSG00000017621,-0.00114845390454787,0.007754231221346891,-0.013112186890880478,-0.0031021197034003275,-0.010116444543749648
